flight_id,flight_date,airline,origin,destination,route,scheduled_departure,actual_departure,aircraft_id,delay_minutes
20250822_64_AI101,2025-08-22,Air India,DEL,BOM,DEL-BOM,2025-08-22 08:00:00,2025-08-22 08:15:00,A320-201,15
20250822_23_6E204,2025-08-22,IndiGo,BOM,MAA,BOM-MAA,2025-08-22 09:30:00,2025-08-22 09:30:00,A320-202,0
20250822_89_UK812,2025-08-22,Vistara,DEL,BLR,DEL-BLR,2025-08-22 10:00:00,2025-08-22 10:45:00,B737-800,45
20250822_45_SG441,2025-08-22,SpiceJet,MAA,DEL,MAA-DEL,2025-08-22 11:15:00,2025-08-22 11:20:00,Q400,5
20250822_11_AI202,2025-08-22,Air India,BOM,DEL,BOM-DEL,2025-08-22 12:30:00,2025-08-22 12:35:00,A320-201,5
20250822_56_6E531,2025-08-22,IndiGo,BLR,BOM,BLR-BOM,2025-08-22 12:45:00,2025-08-22 13:55:00,A320-202,70
20250822_33_UK990,2025-08-22,Vistara,MAA,BOM,MAA-BOM,2025-08-22 14:00:00,2025-08-22 14:00:00,B737-800,0
20250823_78_AI102,2025-08-23,Air India,BOM,DEL,BOM-DEL,2025-08-23 08:00:00,2025-08-23 08:00:00,A320-201,0
20250823_91_6E205,2025-08-23,IndiGo,MAA,BLR,MAA-BLR,2025-08-23 09:00:00,2025-08-23 09:30:00,A321-200,30
20250823_17_UK811,2025-08-23,Vistara,BLR,DEL,BLR-DEL,2025-08-23 10:10:00,2025-08-23 10:10:00,B737-800,0
20250823_22_SG805,2025-08-23,SpiceJet,DEL,PAT,DEL-PAT,2025-08-23 11:00:00,2025-08-23 11:15:00,Q400,15
20250823_81_AI505,2025-08-23,Air India,DEL,BLR,DEL-BLR,2025-08-23 12:20:00,2025-08-23 12:20:00,A320-201,0
20250823_66_6E622,2025-08-23,IndiGo,BLR,HYD,BLR-HYD,2025-08-23 14:00:00,2025-08-23 14:20:00,A321-200,20
20250824_49_UK820,2025-08-24,Vistara,DEL,MAA,DEL-MAA,2025-08-24 07:00:00,2025-08-24 07:05:00,B737-800,5
20250824_71_SG136,2025-08-24,SpiceJet,PAT,DEL,PAT-DEL,2025-08-24 13:30:00,2025-08-24 14:45:00,Q400,75
20250824_12_AI804,2025-08-24,Air India,BLR,DEL,BLR-DEL,2025-08-24 15:00:00,2025-08-24 15:00:00,A320-201,0
20250824_55_6E218,2025-08-24,IndiGo,HYD,MAA,HYD-MAA,2025-08-24 16:30:00,2025-08-24 16:35:00,A321-200,5
20250824_38_UK951,2025-08-24,Vistara,MAA,DEL,MAA-DEL,2025-08-24 10:00:00,2025-08-24 10:55:00,B737-800,55
